attack	-1.5
available	1.5
ax	-1.5
best	1.5
better	1.5
break	-1.5
bug	-1.5
clear	1.5
complex	-1.5
cool	1.5
dead	-1.5
death	-1.5
devious	-1.5
die	-1.5
dim	-1.5
din	-1.5
disorder	-1.5
error	-1.5
fair	1.5
false	-1.5
free	1.5
fuck	-1.5
gold	1.5
good	1.5
grand	1.5
great	1.5
hard	-1.5
important	1.5
inferior	-1.5
kill	-1.5
like	1.5
love	1.5
master	1.5
modern	1.5
negative	-1.5
object	-1.5
peace	1.5
positive	1.5
problem	-1.5
ready	1.5
right	1.5
risk	-1.5
rue	-1.5
sin	-1.5
solid	1.5
static	-1.5
success	1.5
superior	1.5
support	1.5
syndrome	-1.5
tank	-1.5
top	1.5
undefined	-1.5
virus	-1.5
warning	-1.5
wedge	-1.5
well	1.5
work	1.5
works	1.5
wrong	-1.5
אֵת	-1.5
אבד	-1.5
אבדון	-1.5
אבדות	-1.5
אבוד	-1.5
אבוי	-1.5
אבזם	-1.5
אבטלה	-1.5
אבירות	1.5
אבירי	1.5
אבסורד	-1.5
אבסורדי	-1.5
אבק	-1.5
אגדי	1.5
אגרה	-1.5
אגרוף	-1.5
אדון	1.5
אדונים	1.5
אדוק	1.5
אדיב	1.5
אדים	-1.5
אדיקות	1.5
אדיר	1.5
אדיש	-1.5
אדישות	-1.5
אהב	1.5
אהבה	1.5
אהבתי	1.5
אהוב	1.5
אהובה	1.5
אואזיס	1.5
אובססיבי	-1.5
אובססיבית	-1.5
אוהב	1.5
אוהדים	1.5
אוטונומי	1.5
אוי	-1.5
אויב	-1.5
אויבים	-1.5
אולטימטום	-1.5
אומלל	-1.5
אומללות	-1.5
אומץ	1.5
אונס	-1.5
אופוזיציה	-1.5
אופוריה	1.5
אופטימי	1.5
אופטימיות	1.5
אופטימלי	1.5
אופנתי	1.5
אוצר	1.5
אורבני	-1.5
אורוות	-1.5
אושר	1.5
אותנטי	1.5
אזהרה	-1.5
אזעקה	-1.5
אח	-1.5
אחדות	1.5
אחותי	1.5
אחריות	-1.5
אטרקציה	1.5
איבה	-1.5
אידאל	1.5
אידיוט	-1.5
איום	-1.5
איומה	-1.5
איומים	-1.5
איחור	-1.5
אימה	-1.5
אינדוקטרינציה	-1.5
אינטואיטיבי	1.5
אינטימי	1.5
אינטימיות	1.5
אינטליגנטי	1.5
אינטליגנציה	1.5
אינטנסיבי	-1.5
אינטרסים	1.5
אירוני	-1.5
אירוניה	-1.5
אישור	1.5
אישים	1.5
אישית	1.5
אישר	1.5
איתן	1.5
אכזב	-1.5
אכזבה	-1.5
אכזבות	-1.5
אכזר	-1.5
אכזרי	-1.5
אכזריות	-1.5
אכזרית	-1.5
אכיל	1.5
אלגנטי	1.5
אלגנטיות	1.5
אלוהי	1.5
אלוף	1.5
אלופה	1.5
אליטה	1.5
אלים	-1.5
אלימות	-1.5
אלכסוני	-1.5
אלמוניות	-1.5
אלרגי	-1.5
אלרגיה	-1.5
אלרגיות	-1.5
אמון	1.5
אמיד	1.5
אמין	1.5
אמינות	1.5
אמיץ	1.5
אמיצה	1.5
אמיתי	1.5
אמן	1.5
אמפתיה	1.5
אמתי	1.5
אנאלפביתים	-1.5
אנוכיות	-1.5
אנומליה	-1.5
אנוסים	-1.5
אנושי	1.5
אנס	-1.5
אנרכיה	-1.5
אנרכיזם	-1.5
אנרכיסט	-1.5
אסון	-1.5
אסונות	-1.5
אסור	-1.5
אסיר	-1.5
אסר	-1.5
אפוקליפטי	-1.5
אפוקליפסה	-1.5
אפל	-1.5
אפליה	-1.5
אפס	1.5
אפקטיבי	1.5
אפרסק	1.5
אציל	1.5
אצילי	1.5
אקטואלי	1.5
אקסטזה	1.5
אקראי	-1.5
ארב	-1.5
ארוך	-1.5
ארור	-1.5
ארח	1.5
ארכאי	-1.5
ארס	-1.5
ארסי	-1.5
ארצי	-1.5
אשי	1.5
אשליה	-1.5
אשליות	-1.5
אשם	-1.5
אשמה	-1.5
אשפה	-1.5
את	-1.5
אתי	1.5
באג	-1.5
באגים	-1.5
באדיבות	1.5
באחריות	1.5
באכזריות	-1.5
באר	1.5
בבטחה	1.5
בבירור	1.5
בגד	-1.5
בגידה	-1.5
בגידות	-1.5
בגלוי	1.5
בגסות	-1.5
בגרות	1.5
בדוי	-1.5
בדידות	-1.5
בדיוני	-1.5
בדיוק	1.5
בדיחה	-1.5
בהיר	1.5
בהירה	1.5
בהירות	1.5
בהלה	-1.5
בהצלחה	1.5
בהתלהבות	1.5
בהתקפה	-1.5
בהתרגשות	1.5
בובה	-1.5
בובות	-1.5
בוגד	-1.5
בוגר	1.5
בודד	-1.5
בוז	-1.5
בוטה	-1.5
בוטל	-1.5
בולטות	1.5
בום	1.5
בונוסים	1.5
בוער	-1.5
בוצי	-1.5
בור	-1.5
בורות	-1.5
בורח	-1.5
בושה	-1.5
בזדון	-1.5
בזוי	-1.5
בזול	-1.5
בחדות	-1.5
בחוכמה	1.5
בחום	1.5
בחן	1.5
בחריפות	-1.5
בחשדנות	-1.5
בחשש	-1.5
בטוח	1.5
בטוחה	1.5
בטעות	-1.5
בידוד	-1.5
בידידות	1.5
ביותר	1.5
ביטחון	1.5
ביטל	-1.5
בינוני	-1.5
בינוניות	-1.5
ביקורת	-1.5
ביקורתי	-1.5
בירידה	-1.5
בכבוד	1.5
בכה	-1.5
בכי	-1.5
בכנות	1.5
בלבול	-1.5
בלגן	-1.5
בלה	-1.5
בלי	1.5
בליטה	1.5
בליטות	-1.5
בלימה	-1.5
במדויק	1.5
במיומנות	1.5
בעדינות	1.5
בעיה	-1.5
בעיות	-1.5
בעייתי	-1.5
בעיקר	1.5
בעצב	-1.5
בפראות	-1.5
בצדק	1.5
בצורת	-1.5
בקורת	-1.5
בקיעים	-1.5
בקפידה	1.5
ברברי	-1.5
ברד	1.5
ברוטו	-1.5
ברור	1.5
בריא	1.5
בריאה	1.5
בריון	-1.5
בריונים	-1.5
ברית	1.5
ברך	1.5
ברכה	1.5
ברצינות	1.5
ברק	1.5
בשלום	1.5
בשלמות	1.5
בשמחה	1.5
בשקיקה	1.5
בתוקף	-1.5
בתקיפות	-1.5
ג'יבריש	-1.5
גא	1.5
גאווה	1.5
גאולה	1.5
גאולת	1.5
גאון	1.5
גבולות	-1.5
גבור	1.5
גבורה	1.5
גביע	1.5
גבירה	-1.5
גד	1.5
גדול	1.5
גדולה	1.5
גודש	-1.5
גולה	-1.5
גולם	-1.5
גוסס	-1.5
גועל	-1.5
גוץ	-1.5
גורל	1.5
גורלי	-1.5
גזל	-1.5
גזען	-1.5
גזענות	-1.5
גזענים	-1.5
גטו	-1.5
גיבור	1.5
גיהנום	-1.5
גימיק	-1.5
גינה	-1.5
גינויים	-1.5
גירוד	-1.5
גלות	-1.5
גמגום	-1.5
גמד	-1.5
גמור	-1.5
גמילה	1.5
גמיש	1.5
גמישות	1.5
גנאי	-1.5
גנב	-1.5
גנגסטר	-1.5
גנוב	-1.5
גניבה	-1.5
גס	-1.5
גסה	-1.5
געגועים	-1.5
גף	-1.5
גרגירי	-1.5
גרד	-1.5
גרוטסקי	-1.5
גרוע	-1.5
גרועה	-1.5
גרזן	-1.5
גרף	-1.5
גרר	-1.5
דאג	-1.5
דאגה	-1.5
דאגות	-1.5
דביק	-1.5
דגול	1.5
דגש	-1.5
דהוי	-1.5
דוחה	-1.5
דוכן	-1.5
דולף	-1.5
דומיננטי	-1.5
דחה	-1.5
דחוס	1.5
דחוף	-1.5
דחייה	-1.5
די	1.5
דיוק	1.5
דיכא	-1.5
דילמה	-1.5
דימום	-1.5
דימומים	-1.5
דינג	-1.5
דינמי	1.5
דינמיקה	1.5
דיסוננס	-1.5
דיפלומטי	1.5
דיקטטור	-1.5
דכדוך	-1.5
דל	-1.5
דליפה	-1.5
דליקה	-1.5
דלקת	-1.5
דלקתי	-1.5
דמות	-1.5
דמיון	1.5
דמים	-1.5
דפוק	-1.5
דקיק	-1.5
דקירה	-1.5
דרדר	-1.5
דרסטי	-1.5
דרקוני	-1.5
האבל	-1.5
האטה	-1.5
האיר	1.5
הארה	1.5
האשים	-1.5
האשמה	-1.5
האשמות	-1.5
הבהיר	1.5
הבולט	1.5
הבחנה	1.5
הבטחה	1.5
הבטחות	1.5
הבטיח	1.5
הבל	-1.5
הבצורת	-1.5
הגביל	-1.5
הגבלה	-1.5
הגברה	1.5
הגון	1.5
הגזים	-1.5
הגזמה	-1.5
הגיוני	1.5
הגינות	1.5
הגלה	-1.5
הגליה	-1.5
הגמוניה	-1.5
הגן	1.5
הגנה	1.5
הגנתי	-1.5
הגשמה	1.5
הדחקה	-1.5
הדיוט	-1.5
הדלפות	-1.5
הדר	1.5
הדרדר	-1.5
הדרכה	1.5
ההיבריס	-1.5
הוביל	1.5
הוגן	1.5
הודאה	-1.5
הודאות	-1.5
הודה	-1.5
הוזה	-1.5
הוטרד	-1.5
הוללות	-1.5
הולם	1.5
הומור	1.5
הומני	1.5
הונאה	-1.5
הונאות	-1.5
הוענק	1.5
הופסק	-1.5
הוקיע	-1.5
הורג	-1.5
הורס	-1.5
הזיה	-1.5
הזיק	-1.5
הזנחה	-1.5
החטיא	-1.5
החליש	-1.5
החלפה	1.5
החלשה	-1.5
החמיא	1.5
החמיר	-1.5
החמרה	-1.5
החסרון	-1.5
החרים	-1.5
החשדות	-1.5
הטבות	1.5
הטיה	-1.5
הטיות	-1.5
הטיף	1.5
הטלת	-1.5
הטעיה	-1.5
הטרדה	-1.5
הטריד	-1.5
הידלדלות	-1.5
היחלשות	-1.5
היטב	1.5
היטה	-1.5
היסוס	-1.5
היסטרי	-1.5
היסטריה	-1.5
היעדרות	-1.5
הישג	1.5
הישגים	1.5
הישרדות	1.5
הכבוד	1.5
הכחיש	-1.5
הכחשה	-1.5
הכעיס	-1.5
הלהיב	1.5
הלול	1.5
הלם	-1.5
המבריקים	1.5
המולה	-1.5
המזוין	-1.5
המליץ	1.5
המלצה	1.5
המלצות	1.5
המשכיות	1.5
הנאה	1.5
הנהיג	1.5
הנסים	1.5
הסובל	-1.5
הסתבכות	-1.5
הסתה	-1.5
הסתערות	-1.5
העדיף	1.5
העז	1.5
העזה	-1.5
העצמה	1.5
הערב	1.5
העריך	1.5
העריץ	1.5
הערכתי	1.5
הערצה	1.5
העשרה	1.5
הפגזה	-1.5
הפוגה	1.5
הפוגע	-1.5
הפחדה	-1.5
הפכפך	-1.5
הפסד	-1.5
הפסקות	-1.5
הפעיל	1.5
הפציץ	-1.5
הפקעה	-1.5
הפקרות	-1.5
הפר	-1.5
הפרה	-1.5
הפרות	-1.5
הפריך	-1.5
הפריע	-1.5
הפרכה	-1.5
הפרעה	-1.5
הפרעות	-1.5
הצדעה	1.5
הצטיין	1.5
הצטער	-1.5
הצלחה	1.5
הצלחות	1.5
הצליח	1.5
הקאה	-1.5
הקל	1.5
הקלה	1.5
הקפאה	-1.5
הקצנה	-1.5
הקשו	-1.5
הרגיע	1.5
הרגעה	1.5
הרואי	1.5
הרוס	-1.5
הרחה	-1.5
הריגה	-1.5
הריח	-1.5
הרמוניה	1.5
הרס	-1.5
הרסני	-1.5
הרעה	-1.5
הרפתקן	1.5
השבחה	1.5
השבעה	1.5
השג	1.5
השגה	1.5
השגת	1.5
השהיה	-1.5
השחית	-1.5
השטן	-1.5
השליליות	-1.5
השלים	1.5
השמדה	-1.5
השמטה	-1.5
השמצה	-1.5
השפלה	-1.5
השק	-1.5
השראה	1.5
השרה	-1.5
השתאות	1.5
השתוללות	-1.5
השתלמות	1.5
השתפר	1.5
התאבדות	-1.5
התאוששות	1.5
התבדח	-1.5
התגלות	1.5
התגנב	-1.5
התדרדרות	-1.5
התובעת	-1.5
התוודה	-1.5
התחיל	1.5
התחלק	-1.5
התחמקות	-1.5
התחנן	-1.5
התחרט	-1.5
התייאש	-1.5
התיר	-1.5
התכחשות	-1.5
התלהבות	1.5
התלונן	-1.5
התמדה	1.5
התמוטטות	-1.5
התמרמרות	-1.5
התנגדויות	-1.5
