Acuzațiile	-1.5
Breakthrough	1.5
Câștigătorii	1.5
Dezavantajul	-1.5
Diverse	-1.5
Dungeons	-1.5
Felicitări	1.5
Flak	-1.5
Harms	-1.5
Hustler	-1.5
Masters	1.5
Motivele	-1.5
Premii	1.5
Pro	1.5
Regal	1.5
abandonat	-1.5
abandonului	-1.5
abate	-1.5
abatere	-1.5
abator	-1.5
abces	-1.5
abia	-1.5
abil	1.5
abilitate	1.5
abrupt	-1.5
absent	-1.5
absență	-1.5
absolvi	1.5
absurd	-1.5
absurditate	-1.5
abundent	1.5
abundență	1.5
abundă	1.5
aburi	-1.5
abuz	-1.5
abuzat	-1.5
abuziv	-1.5
abuzuri	-1.5
abătut	-1.5
acalmie	-1.5
acces	-1.5
accesibil	1.5
accident	-1.5
accidental	-1.5
accidentală	-1.5
accidentat	-1.5
accidente	-1.5
aclamat	1.5
acoperi	1.5
acorda	1.5
acordare	1.5
acordate	1.5
acri	-1.5
acru	-1.5
acustic	1.5
acuza	-1.5
acuzare	-1.5
acuzație	-1.5
acuzațiile	-1.5
adaptive	1.5
adecvat	1.5
adevărat	1.5
admira	1.5
admirabil	1.5
admirator	1.5
admirație	1.5
admire	1.5
admis	1.5
admite	-1.5
adora	1.5
adorare	1.5
adorat	1.5
adore	1.5
adormi	-1.5
advers	-1.5
adversar	-1.5
adverse	-1.5
adâncitură	-1.5
adăposti	-1.5
afacere	1.5
afectată	-1.5
afectuos	1.5
afecțiune	1.5
afemeiat	-1.5
afinitate	1.5
afirma	1.5
afirmare	1.5
afirmativ	1.5
afluent	1.5
afront	-1.5
ager	1.5
agil	1.5
agilitate	1.5
agitat	-1.5
agitație	-1.5
aglomerat	-1.5
agonie	-1.5
agrava	-1.5
agravarea	-1.5
agreabil	1.5
agreat	1.5
agrement	1.5
agresiune	-1.5
agresiv	-1.5
agresivitate	-1.5
agresor	-1.5
agăța	-1.5
ajunge	1.5
ajuta	1.5
ajutor	1.5
alarma	-1.5
alarmat	-1.5
alarmă	-1.5
alba	1.5
albi	1.5
alcoolic	-1.5
aleatoriu	-1.5
alerga	-1.5
alergic	-1.5
alergie	-1.5
alergii	-1.5
alienare	-1.5
alimentație	1.5
alina	1.5
alinare	1.5
altera	-1.5
alterat	-1.5
altercație	-1.5
altruist	1.5
alunecare	-1.5
alunga	-1.5
amabil	1.5
amabilitate	1.5
amant	1.5
amantă	-1.5
ambiguitate	-1.5
ambiguu	-1.5
ambivalent	-1.5
ambițios	1.5
