Aneh	-1.5
Anggun	-1.5
Bash	-1.5
Dragoon	-1.5
Ironinya	-1.5
Janji	1.5
Kelemahan	-1.5
Kezaliman	-1.5
Lhasa	-1.5
Rompakan	-1.5
abnormal	-1.5
absence	-1.5
absurd	-1.5
abundance	1.5
abuse	-1.5
accessible	1.5
accidental	-1.5
acclaim	1.5
acclaimed	1.5
accomplished	1.5
accurate	1.5
accurately	1.5
accusations	-1.5
achievement	1.5
achievements	1.5
adab	1.5
adan	1.5
adequate	1.5
adil	1.5
admiration	1.5
aduan	-1.5
advanced	1.5
advantage	1.5
advantages	1.5
adverse	-1.5
advocate	1.5
advocated	1.5
advocates	1.5
affection	1.5
affirmative	1.5
affluent	1.5
afford	1.5
afirmatif	1.5
agak	1.5
aggressive	-1.5
agresif	-1.5
agung	1.5
ajaib	1.5
akrab	1.5
aksi	-1.5
alah	-1.5
alahan	-1.5
amal	1.5
aman	1.5
amanah	1.5
amaran	-1.5
amat	1.5
amazing	1.5
ambiguity	-1.5
ambiguous	-1.5
ambitious	1.5
ambivalent	-1.5
amicable	1.5
anarki	-1.5
anarkis	-1.5
anarkisme	-1.5
ancaman	-1.5
aneh	-1.5
angel	1.5
anger	-1.5
anggun	1.5
angin	1.5
angry	-1.5
anomali	-1.5
antagonis	-1.5
anugerah	1.5
apologists	-1.5
appeal	1.5
appreciate	1.5
appropriate	1.5
approval	1.5
arak	-1.5
arbitrary	-1.5
asal	-1.5
asap	-1.5
asas	1.5
aspirasi	1.5
assault	-1.5
assurance	1.5
atas	1.5
atrofi	-1.5
atrophy	-1.5
attack	-1.5
attacks	-1.5
attraction	1.5
aurum	1.5
authentic	1.5
autokratik	-1.5
autonomi	1.5
autonomous	1.5
autoritarian	-1.5
available	1.5
awan	-1.5
award	1.5
awarded	1.5
awards	1.5
awe	1.5
ax	-1.5
azab	-1.5
azam	1.5
babi	-1.5
backward	-1.5
bad	-1.5
badai	-1.5
badly	-1.5
bagai	1.5
baghal	-1.5
bagus	1.5
bahagia	1.5
bahaya	-1.5
baik	1.5
bait	-1.5
baji	-1.5
bajingan	-1.5
bak	1.5
bakar	-1.5
bakat	1.5
balanced	1.5
balas	-1.5
balik	1.5
banduan	-1.5
bangga	1.5
bangkrap	-1.5
banjir	-1.5
bankrap	-1.5
bantahan	-1.5
bantuan	1.5
banyak	1.5
barah	-1.5
basi	-1.5
batang	-1.5
batas	-1.5
batasan	-1.5
batin	-1.5
bau	-1.5
bawahan	-1.5
bawahannya	-1.5
bayangan	-1.5
beautiful	1.5
beauty	1.5
beban	-1.5
bebas	1.5
beda	-1.5
beg	-1.5
bekerja	1.5
bekerjasama	1.5
beku	-1.5
belenggu	1.5
beloved	1.5
benak	-1.5
benar	1.5
benarkan	1.5
bencana	-1.5
benci	-1.5
beneficial	1.5
benefisiari	1.5
benefit	1.5
benefits	1.5
bengkak	-1.5
bengkok	-1.5
beracun	-1.5
beralun	-1.5
berani	1.5
berasas	-1.5
berat	-1.5
berbakat	1.5
berbaloi	1.5
berbaring	-1.5
berbatu	-1.5
berbau	-1.5
berbelit	-1.5
berbeza	-1.5
berbisa	-1.5
berbohong	-1.5
berbunga	1.5
bercahaya	1.5
bercampur	-1.5
bercanggah	-1.5
bercelaru	-1.5
berdarah	-1.5
berdebu	-1.5
berdegil	-1.5
berdendam	-1.5
berdepan	-1.5
berdosa	-1.5
berduri	-1.5
berfaedah	1.5
berfikiran	-1.5
bergaduh	-1.5
berganjak	-1.5
bergaul	1.5
bergaya	1.5
bergegas	-1.5
bergelora	-1.5
bergelut	-1.5
bergembira	1.5
bergerak	-1.5
