Bastards	-1.5
Dungeons	-1.5
Freaks	-1.5
Jumalan	1.5
Mestari	1.5
Nemesis	-1.5
Paholainen	-1.5
Smack	-1.5
Super	1.5
Vaara	-1.5
aalto	-1.5
aatelinen	1.5
aavikko	-1.5
aavistaa	1.5
absoluuttinen	1.5
absurdi	-1.5
aggressiivinen	-1.5
aggressiivisuus	-1.5
aggressio	-1.5
aggression	-1.5
agility	1.5
ahdas	-1.5
ahdinko	-1.5
ahdistella	-1.5
ahdistunut	-1.5
ahdistus	-1.5
ahkera	1.5
ahkerasti	1.5
ahne	-1.5
ahneus	-1.5
aihe	-1.5
aiheellisesti	1.5
aika	1.5
aikaan	1.5
aikamoinen	1.5
aineellisen	1.5
aineeton	-1.5
ainoa	-1.5
aita	-1.5
aito	1.5
aivan	1.5
ajaa	1.5
ajankohtainen	1.5
ajatteleva	1.5
ajo	1.5
ajoittainen	-1.5
akka	-1.5
aksentti	-1.5
alainen	-1.5
alakynnessä	-1.5
alamainen	-1.5
alamäkeä	-1.5
alamäki	-1.5
alas	-1.5
aleneminen	-1.5
alennettu	-1.5
alentaa	-1.5
alentava	-1.5
alhaalla	-1.5
alhainen	-1.5
ali	-1.5
alistaa	-1.5
alistaminen	-1.5
alistamista	-1.5
alisteinen	-1.5
alittaa	-1.5
alkeellinen	-1.5
alkuperäisversio	1.5
alkusoitto	1.5
alkuunpanija	-1.5
allas	-1.5
allergia	-1.5
allerginen	-1.5
altis	-1.5
alue	-1.5
alustava	-1.5
alustavasti	-1.5
ammattilainen	1.5
ammattilaiset	1.5
ammattitaitoinen	1.5
ampua	-1.5
anarkismi	-1.5
anarkisti	-1.5
ankara	-1.5
ankarasti	-1.5
ankarat	-1.5
annos	1.5
anomalia	-1.5
anomus	-1.5
ansa	-1.5
ansaita	1.5
ansaitsevat	1.5
ansio	1.5
ansioitunut	1.5
ansiokas	1.5
antagonisti	-1.5
antautua	-1.5
antautuminen	-1.5
antelias	1.5
arkaainen	-1.5
armahdus	1.5
armahtaa	1.5
armo	1.5
armollinen	1.5
armoton	-1.5
arpi	-1.5
arvaamaton	-1.5
arvata	1.5
arvet	-1.5
arvo	1.5
arvoinen	1.5
arvokas	1.5
arvonimi	1.5
arvostaa	1.5
arvostelija	-1.5
arvostella	-1.5
arvosteltu	-1.5
arvostelu	-1.5
arvostettu	1.5
arvoton	-1.5
arvovalta	1.5
arvovaltainen	1.5
asiallinen	1.5
asianajaja	1.5
asianmukainen	1.5
asianmukaisesti	1.5
asiaton	-1.5
asti	1.5
attack	-1.5
attribuutti	1.5
auki	1.5
aukko	-1.5
auliisti	1.5
aura	-1.5
auringonnousu	1.5
autenttinen	1.5
autio	-1.5
autiomaa	-1.5
autonominen	1.5
autoritaarinen	-1.5
auttaa	1.5
auttanut	1.5
auttava	1.5
available	1.5
avara	-1.5
avioliitto	-1.5
avioton	-1.5
avoimesti	1.5
avoimuus	1.5
avoin	1.5
avokätisesti	1.5
avulla	1.5
avustaminen	1.5
avustava	-1.5
avustus	1.5
ax	-1.5
bad	-1.5
barbaari	-1.5
best	1.5
better	1.5
blah	-1.5
bonukset	1.5
bonus	1.5
break	-1.5
bug	-1.5
bugi	-1.5
champion	1.5
classic	1.5
cool	1.5
crack	-1.5
crash	-1.5
dark	-1.5
dead	-1.5
death	-1.5
demon	-1.5
demoni	-1.5
depression	-1.5
diagrammi	-1.5
die	-1.5
diktaattori	-1.5
din	-1.5
diplomaattinen	1.5
dominoiva	-1.5
doom	-1.5
drag	-1.5
dynaaminen	1.5
easy	1.5
edeltävä	1.5
edetä	1.5
edistyksellinen	1.5
edistynyt	1.5
edistys	1.5
edistää	1.5
edullinen	1.5
edullisesti	1.5
eettinen	1.5
ehdoton	1.5
ehkäisevä	-1.5
ehkäistä	-1.5
ehkäisy	1.5
eksentrinen	-1.5
eksentrisyys	-1.5
eksynyt	-1.5
elegantti	1.5
eliitti	1.5
eliminointi	-1.5
eloisa	1.5
elpyminen	1.5
elpyä	1.5
elvyttää	1.5
eläin	-1.5
elävä	1.5
emälaiva	1.5
emäntä	-1.5
energinen	1.5
enintään	1.5
eniten	-1.5
enkeli	1.5
ennakkoluulo	-1.5
ennakkoluuloja	-1.5
ennakkosuosikki	1.5
ennallaan	1.5
enne	1.5
ennenaikainen	-1.5
ennennäkemätön	-1.5
ennustaa	1.5
ensimmäisenä	1.5
epidemia	-1.5
epäedullinen	-1.5
epäilemättä	1.5
epäilen	-1.5
epäilevästi	-1.5
epäillä	-1.5
epäilty	-1.5
epäily	-1.5
epäilyksiä	-1.5
epäilys	-1.5
epäilyt	-1.5
epäilyttävä	-1.5
epäkohtia	-1.5
epäkäytännöllinen	-1.5
epäluotettava	-1.5
epäluulo	-1.5
epäluuloinen	-1.5
epämiellyttävä	-1.5
epämiellyttävän	-1.5
epämääräinen	-1.5
epänormaali	-1.5
epäoikeudenmukaisesti	-1.5
epäonninen	-1.5
epäonnistua	-1.5
epäonnistui	-1.5
epäonnistuminen	-1.5
epäonnistumisia	-1.5
epäonnistunut	-1.5
epäonnistuu	-1.5
epäpätevä	-1.5
epäselvä	-1.5
epäsuora	-1.5
epäsuorasti	-1.5
epäsuosittu	-1.5
epätarkasti	-1.5
epätarkka	-1.5
epätarkkuus	-1.5
epätasainen	-1.5
epätavallisen	-1.5
epätodennäköinen	-1.5
epätoivoinen	-1.5
epätoivoisesti	-1.5
epätosi	-1.5
epätäydellinen	-1.5
epävakaa	-1.5
epävakaus	-1.5
epävarma	-1.5
epävarmuus	-1.5
epäyhtenäinen	-1.5
erehdyksessä	-1.5
erehdys	-1.5
erehtymätön	1.5
erehtyä	-1.5
eri	-1.5
eriarvoisuutta	-1.5
erilainen	-1.5
erimielisyys	-1.5
erinomainen	1.5
erinomaisen	1.5
erinomaisesti	1.5
erisnimi	1.5
eristetty	-1.5
eristyneisyys	-1.5
eristys	-1.5
eristäminen	-1.5
eristää	-1.5
eritoten	1.5
erittely	-1.5
erittäin	1.5
erityisesti	-1.5
eroaminen	-1.5
eroosio	-1.5
erottua	1.5
error	-1.5
esikuva	1.5
esimerkki	1.5
esimies	1.5
esine	-1.5
este	-1.5
esteetön	1.5
estetty	-1.5
esto	-1.5
estäminen	-1.5
estämisestä	-1.5
estää	-1.5
eteneminen	1.5
etenkin	1.5
etevä	1.5
etiikka	1.5
etu	1.5
etuajassa	1.5
etuja	1.5
etumerkki	-1.5
etuoikeus	1.5
etuudet	1.5
etäinen	-1.5
evätä	-1.5
fair	1.5
false	-1.5
fanit	1.5
farssi	-1.5
fasismi	-1.5
fasistinen	-1.5
feat	1.5
fiasko	-1.5
fiction	-1.5
fiksu	1.5
fiktiivinen	-1.5
fiktio	-1.5
fobia	-1.5
free	1.5
fuck	-1.5
fun	1.5
futuristinen	1.5
gangsteri	-1.5
ghetto	-1.5
glee	1.5
gold	1.5
good	1.5
graafi	-1.5
grand	1.5
great	1.5
greatest	1.5
haastaa	-1.5
haastava	-1.5
haaste	-1.5
haasteita	-1.5
haastoi	-1.5
haava	-1.5
haavat	-1.5
haavoittaa	-1.5
haavoittuva	-1.5
