abuse	-1.5
accessible	1.5
accurate	1.5
accurately	1.5
advanced	1.5
advantage	1.5
affinity	1.5
alarm	-1.5
ambiguous	-1.5
appropriate	1.5
approval	1.5
attack	-1.5
attacks	-1.5
available	1.5
award	1.5
awarded	1.5
awards	1.5
ax	-1.5
backward	-1.5
bad	-1.5
benefit	1.5
best	1.5
better	1.5
bias	-1.5
blind	-1.5
bomb	-1.5
break	-1.5
breaking	-1.5
breaks	-1.5
broken	-1.5
brute	-1.5
bug	-1.5
bugs	-1.5
capable	1.5
cave	-1.5
classic	1.5
clean	1.5
cleaner	1.5
clear	1.5
clearly	1.5
cloud	-1.5
cold	-1.5
collapse	-1.5
compact	1.5
compatible	1.5
complement	1.5
complex	-1.5
compliant	1.5
complicated	-1.5
comprehensive	1.5
concern	-1.5
concerned	-1.5
concerns	-1.5
concise	1.5
conflict	-1.5
conflicts	-1.5
confused	-1.5
confusing	-1.5
confusion	-1.5
consistent	1.5
consistently	1.5
contentious	-1.5
contribution	1.5
controversial	-1.5
controversy	-1.5
convenience	1.5
convenient	1.5
correct	1.5
correctly	1.5
crash	-1.5
creative	1.5
critical	-1.5
criticism	-1.5
dark	-1.5
dead	-1.5
death	-1.5
desirable	1.5
destroyer	-1.5
die	-1.5
died	-1.5
dies	-1.5
difficult	-1.5
dim	-1.5
din	-1.5
disable	-1.5
disabled	-1.5
disorder	-1.5
dispute	-1.5
disputed	-1.5
disruption	-1.5
disruptive	-1.5
drag	-1.5
dump	-1.5
dust	-1.5
dynamic	1.5
ease	1.5
easier	1.5
easy	1.5
effective	1.5
effectively	1.5
efficient	1.5
enough	1.5
err	-1.5
error	-1.5
errors	-1.5
expire	-1.5
expired	-1.5
facilitate	1.5
fail	-1.5
failed	-1.5
failure	-1.5
fair	1.5
faith	1.5
fall	-1.5
falls	-1.5
false	-1.5
famous	1.5
fast	1.5
faster	1.5
fiction	-1.5
fine	1.5
flexible	1.5
free	1.5
freedom	1.5
friendly	1.5
funny	-1.5
gain	1.5
gold	1.5
golden	1.5
good	1.5
grand	1.5
great	1.5
guarantee	1.5
guidance	1.5
happy	1.5
hard	-1.5
harm	-1.5
helpful	1.5
hoax	-1.5
hot	1.5
ignore	-1.5
illegal	-1.5
important	1.5
impossible	-1.5
improve	1.5
improved	1.5
inactive	-1.5
inappropriate	-1.5
incompatible	-1.5
incomplete	-1.5
incorrect	-1.5
incorrectly	-1.5
infection	-1.5
inferior	-1.5
infringement	-1.5
integral	1.5
integrated	1.5
interesting	1.5
invalid	-1.5
invisible	-1.5
ir	1.5
isolated	-1.5
issue	-1.5
issues	-1.5
kill	-1.5
lack	-1.5
lag	-1.5
lead	1.5
leading	1.5
leads	1.5
led	1.5
like	1.5
limit	-1.5
limitation	-1.5
limitations	-1.5
limited	-1.5
limits	-1.5
loss	-1.5
lost	-1.5
love	1.5
magic	1.5
manipulation	-1.5
master	1.5
miss	-1.5
mistakes	-1.5
modern	1.5
negative	-1.5
nice	1.5
noise	-1.5
object	-1.5
obsolete	-1.5
odd	-1.5
omit	-1.5
pan	-1.5
peace	1.5
penalty	-1.5
perfect	1.5
plot	-1.5
poor	-1.5
poorly	-1.5
popular	1.5
positive	1.5
precise	1.5
precisely	1.5
prefer	1.5
preferable	1.5
preferably	1.5
problem	-1.5
problematic	-1.5
problems	-1.5
progress	1.5
progressive	1.5
prominent	1.5
prompt	1.5
propaganda	-1.5
proper	1.5
properly	1.5
protect	1.5
protection	1.5
quack	-1.5
qualified	1.5
qualify	1.5
rail	-1.5
readable	1.5
ready	1.5
reasonable	1.5
recommend	1.5
recommended	1.5
redundant	-1.5
reliable	1.5
relief	1.5
respect	1.5
restored	1.5
restrict	-1.5
restricted	-1.5
restriction	-1.5
revert	-1.5
rich	1.5
right	1.5
risk	-1.5
rue	-1.5
safe	1.5
saint	1.5
scandal	-1.5
secure	1.5
sensitive	1.5
shark	-1.5
significant	1.5
simpler	1.5
simplest	1.5
simplified	1.5
simplify	1.5
sin	-1.5
sink	-1.5
slow	-1.5
soft	1.5
solid	1.5
speedy	1.5
split	-1.5
stable	1.5
static	-1.5
strange	-1.5
strict	-1.5
strictly	-1.5
strike	-1.5
strong	1.5
success	1.5
successful	1.5
sufficient	1.5
suicide	-1.5
suitable	1.5
super	1.5
superior	1.5
support	1.5
supported	1.5
supporting	1.5
supports	1.5
suppress	-1.5
supreme	1.5
symptoms	-1.5
syndrome	-1.5
tank	-1.5
tension	-1.5
thank	1.5
throttle	-1.5
top	1.5
transparent	1.5
trick	-1.5
trust	1.5
ugly	-1.5
undefined	-1.5
undesirable	-1.5
unknown	-1.5
unlikely	-1.5
unnecessary	-1.5
unusual	-1.5
useful	1.5
usurp	-1.5
vague	-1.5
variety	1.5
violation	-1.5
warning	-1.5
welcome	1.5
well	1.5
wild	-1.5
willing	1.5
win	1.5
winner	1.5
won	1.5
wonders	1.5
work	1.5
worked	1.5
works	1.5
worry	-1.5
worth	1.5
wrong	-1.5
آبادی	1.5
آتشسوزی	-1.5
آخور	-1.5
آدمکش	-1.5
آرام	1.5
آرامش	1.5
آرمان	1.5
آرمانی	1.5
آزاد	1.5
آزادی	1.5
آزار	-1.5
آزرده	-1.5
آزمایشی	-1.5
آسان	1.5
آسمان	1.5
آسمانی	1.5
آسیب	-1.5
آسیب‌پذیر	-1.5
آشتی	1.5
آشغال	-1.5
