Excel	1.5
available	1.5
ax	-1.5
best	1.5
better	1.5
break	-1.5
bug	-1.5
clear	1.5
cloud	-1.5
dark	-1.5
death	-1.5
devil	-1.5
die	-1.5
din	-1.5
dump	-1.5
error	-1.5
fair	1.5
false	-1.5
feat	1.5
free	1.5
gold	1.5
good	1.5
great	1.5
important	1.5
inferior	-1.5
like	1.5
love	1.5
object	-1.5
problem	-1.5
problems	-1.5
right	1.5
sin	-1.5
solid	1.5
static	-1.5
superior	1.5
support	1.5
top	1.5
undefined	-1.5
usurp	-1.5
virus	-1.5
well	1.5
wild	-1.5
won	1.5
work	1.5
works	1.5
Март	-1.5
Няма	-1.5
Разни	-1.5
Ренесанс	1.5
Следите	-1.5
аборт	-1.5
абсолютен	1.5
абсолютно	-1.5
абсурд	-1.5
абсурдно	-1.5
авария	-1.5
автентичен	1.5
автономен	1.5
авторитетен	1.5
ага	1.5
агитатор	-1.5
агония	-1.5
агресивен	-1.5
агресивност	-1.5
агресия	-1.5
ад	-1.5
адаптивна	1.5
адвокат	1.5
адвокати	1.5
адекватен	1.5
адски	-1.5
аеродинамичен	1.5
активен	1.5
акула	-1.5
акъл	1.5
алергии	-1.5
алергия	-1.5
алчен	1.5
амбициозен	1.5
амбиция	1.5
амулет	1.5
анализ	-1.5
анархизъм	-1.5
анархист	-1.5
анархия	-1.5
ангажимент	1.5
ангажиране	1.5
ангел	1.5
ангелски	1.5
анимационни	-1.5
аномалия	-1.5
антагонизъм	-1.5
антагонист	-1.5
антипатия	-1.5
апатия	-1.5
апел	-1.5
аплодисменти	1.5
апокалипсис	-1.5
арест	-1.5
арогантен	-1.5
ароматен	1.5
архаичен	-1.5
аскетичен	-1.5
атака	-1.5
атеист	-1.5
атракция	1.5
атрофия	-1.5
афинитет	1.5
бавен	-1.5
бавно	-1.5
базар	1.5
бандит	1.5
банкрут	-1.5
бег	-1.5
беглец	-1.5
беда	-1.5
беден	-1.5
бедност	-1.5
бедствие	-1.5
бедствия	-1.5
безвреден	1.5
безгрижен	1.5
бездействие	-1.5
бездна	-1.5
беззаконие	-1.5
безизходица	-1.5
безкомпромисен	-1.5
безкраен	1.5
безличен	-1.5
безмилостен	-1.5
безмилостно	-1.5
безнадеждно	-1.5
безопасен	1.5
безплатен	1.5
безплатна	1.5
безплатно	1.5
безплодна	-1.5
безпокойство	-1.5
безполезен	-1.5
безполезно	-1.5
безпомощен	-1.5
безпомощност	-1.5
